NonAssocSemiring	Shrink.instNonAssocSemiring	100
One	ONote.instOne	100
NonUnitalSemiring	instNonUnitalSemiringOrderDual	100
Min	instMinISize	100
Membership	EuclideanGeometry.instMembershipSphere	100
SizeOf	Std.Internal.UV.System.RUsage._sizeOf_inst	100
IsUniformAddGroup	AddOpposite.instIsUniformAddGroup	100
ContinuousMul	Units.instContinuousMul	100
SizeOf	IO.Process.StdioConfig._sizeOf_inst	100
ContravariantClass	Group.covconv_swap	100
Zero	AlternatingMap.instZero	100
Module	OreLocalization.instModuleOfIsScalarTower	100
Inhabited	String.Slice.instInhabitedPosIterator	100
HomologicalComplex.HasHomology	HomologicalComplex.instHasHomologyObjSingle	100
Pow	Nonneg.zpow	100
Inhabited	LeanSearchClient.instInhabitedSearchServer	100
CategoryTheory.Epi	CondensedSet.instEpiTopCatAppCounitTopCatAdjunction	100
Decidable	Bool.instDecidableExistsOfDecidablePred	100
Semiring	MulOpposite.instSemiring	100
ContinuousStar	NormedStarGroup.to_continuousStar	100
Sub	ContinuousLinearMap.sub	100
Lean.ToExpr	Mathlib.instToExprLevel_mathlib	100
Mathlib.Tactic.Coherence.LiftHom	Mathlib.Tactic.Coherence.LiftHom_right_unitor_inv	100
CategoryTheory.Functor.IsRightKanExtension	CategoryTheory.Functor.isRightKanExtensionAlongEquivalence'	100
WellFoundedLT	instWellFoundedLTAntisymmetrizationLe	100
Submodule.IsPrincipal	instIsPrincipalMapRingHom	100
CategoryTheory.Limits.HasStrongEpiMonoFactorisations	CategoryTheory.FunctorToTypes.instHasStrongEpiMonoFactorisationsFunctorType	100
SizeOf	Lean.Lsp.DocumentSymbolParams._sizeOf_inst	100
CoeSort	BddOrd.instCoeSortType	100
CategoryTheory.Limits.PreservesFiniteProducts	CategoryTheory.Presheaf.instPreservesFiniteProductsOppositeVal	100
SizeOf	StarSubalgebra._sizeOf_inst	100
Algebra.IsStandardEtale	Algebra.instIsStandardEtaleTensorProduct	100
SizeOf	SimplicialObject.Split._sizeOf_inst	100
Lean.FromJson	Lean.Server.instFromJsonIlean	100
CategoryTheory.IsSplitEpi	CategoryTheory.Adjunction.unit_isSplitEpi_of_L_full	100
MeasurableSpace.SeparatesPoints	MeasurableSpace.Subtype.separatesPoints	100
ContravariantClass	Group.covconv	100
FiniteDimensional	finiteDimensional_vectorSpan_image_of_finite	100
AddGroupWithOne	LucasLehmer.X.instAddGroupWithOne	100
Monoid.FG	Monoid.fg_of_group_fg	100
Algebra.IsStandardSmooth	Algebra.IsStandardSmooth.baseChange	100
BEq	Lean.Lsp.instBEqPosition	100
CategoryTheory.Epi	groupHomology.mapCycles₁_quotientGroupMk'_epi	100
Div	MeasureTheory.AEEqFun.instDiv	100
CategoryTheory.MorphismProperty.IsMultiplicative	AlgebraicGeometry.instIsMultiplicativeSchemeLocallyQuasiFinite	100
Hashable	Lean.Lsp.instHashableSymbolTag	100
Dist	instDistMultiplicative	100
CategoryTheory.IsIso	CategoryTheory.GradedObject.isIso_apply_of_isIso	100
CategoryTheory.Functor.IsLeftAdjoint	TopModuleCat.instIsLeftAdjointTopCatFree	100
Inhabited	Std.Time.PlainDate.instInhabited	100
CategoryTheory.Limits.PreservesWellOrderContinuousOfShape	CategoryTheory.Limits.instPreservesWellOrderContinuousOfShapeArrowRightFuncOfHasIterationOfShape	100
Coalgebra	AddMonoidAlgebra.instCoalgebra	100
IsNoetherian	IsSemisimpleModule.instIsNoetherianOfFinite	100
MeasureTheory.AddQuotientMeasureEqMeasurePreimage	AddCircle.instAddQuotientMeasureEqMeasurePreimageSubtypeAddOppositeRealMemAddSubgroupOpZmultiplesVolume	100
SizeOf	LieModule.Weight._sizeOf_inst	100
IsIntegrallyClosed	NumberField.RingOfIntegers.instIsIntegrallyClosed	100
Inhabited	instInhabitedPProd	100
NoZeroSMulDivisors	IsAddTorsionFree.to_noZeroSMulDivisors_nat	100
Coe	Lean.MessageData.instCoeArrayExpr	100
Std.LawfulIdentity	instLawfulIdentityAndTrue	100
CategoryTheory.Projective	Rep.free_projective	100
HImp	Prod.instHImp	100
DecidablePred	Int.instDecidablePredIrreducible	100
SizeOf	Lean.Meta.SynthInstance.MkTableKey.State._sizeOf_inst	100
MulAction	Shrink.instMulAction	100
CategoryTheory.Functor.Full	CategoryTheory.MorphismProperty.Comma.instFullChangeProp	100
Inhabited	instInhabitedSetSemiring	100
FunLike	groupCohomology.instFunLikeSubtypeForallCarrierVModuleCatMemSubmoduleCoboundaries₁	100
Ideal.IsPrime	ValuativeRel.instIsPrimeSupp	100
TopologicalSpace	QuotientGroup.instTopologicalSpace	100
SizeOf	AddCommMonCat.Hom._sizeOf_inst	100
Inhabited	Aesop.ClusterState.instInhabited	100
Pow	ENNReal.instPowReal	100
MeasureTheory.IsFiniteMeasure	MeasureTheory.CompactSpace.isFiniteMeasure	100
CategoryTheory.NatTrans.CommShift	CategoryTheory.NatTrans.commShiftPullback	100
DecidablePred	Additive.instDecidablePredEven	100
SizeOf	QuadraticModuleCat.Hom._sizeOf_inst	100
ReprAtom	instReprAtomInt32	100
Complement	instComplementInt8	100
Max	UpperSet.instMax	100
CategoryTheory.EssentiallySmall	CategoryTheory.instEssentiallySmallOpposite	100
SMul	HomologicalComplex.hasIntScalar	100
CategoryTheory.Limits.PreservesFiniteColimits	FDRep.instPreservesFiniteColimitsRepForget₂HomSubtypeFGModuleCatLinearMapIdCarrierObjModuleCatIsFGV	100
Module	CliffordAlgebra.instModule	100
LE	BotHom.instLE	100
BEq	Lean.Meta.DSimp.instBEqConfig	100
CommMonoidWithZero	Pi.commMonoidWithZero	100
Mathlib.Tactic.BicategoryLike.MkEqOfNaturality	Mathlib.Tactic.Monoidal.instMkEqOfNaturalityMonoidalM	100
CategoryTheory.Limits.HasColimit	PartOrdEmb.Limits.instHasColimit	100
Mod	instModUInt16	100
One	LieModuleEquiv.instOne	100
CategoryTheory.CreatesLimitsOfSize	CategoryTheory.StructuredArrow.createsLimitsOfSize	100
SummationFilter.LeAtTop	SummationFilter.instLeAtTopUnconditional	100
MeasureTheory.SFinite	MeasureTheory.Measure.neg.instSFinite	100
CoeTail	instCoeTailRatOfRatCast	100
ContravariantClass	PosMulReflectLT.to_contravariantClass_pos_mul_lt	100
Std.PRange.LawfulUpwardEnumerableLE	UInt16.instLawfulUpwardEnumerableLE	100
BEq	Lean.Meta.Grind.instBEqEMatchTheoremPtr	100
BEq	Aesop.instBEqStrategy	100
SizeOf	DoResultPRBC._sizeOf_inst	100
CategoryTheory.Bicategory.Strict	CategoryTheory.locallyDiscreteBicategory.strict	100
SMulMemClass	TwoSidedIdeal.instSMulMemClassMulOpposite	100
MeasurableSpace.CountablySeparated	MeasurableSpace.Subtype.countablySeparated	100
ExpChar	expChar_one	100
CompleteLattice	Sublocale.carrier.instCompleteLattice	100
One	CauSeq.Completion.instOneCauchy	100
CategoryTheory.IsGroupoid	CategoryTheory.InducedCategory.isGroupoid	100
DecidableRel	Aesop.instDecidableRelLevelIndexLe	100
CategoryTheory.Functor.IsLeftAdjoint	instIsLeftAdjointPresheafStalkFunctor	100
PseudoEpimorphismClass	EsakiaHomClass.toPseudoEpimorphismClass	100
SubtractionCommMonoid	Prod.SubtractionCommMonoid	100
CategoryTheory.Mono	CategoryTheory.ShortComplex.instMonoHomologyι	100
CommRing	TruncatedWittVector.instCommRing	100
CategoryTheory.IsIso	CategoryTheory.SingleFunctors.instIsIsoFunctorHom	100
RingHomCompTriple	AlgHom.instRingHomCompTripleComp	100
PresheafOfModules.IsLocallySurjective	PresheafOfModules.instIsLocallySurjectiveToSheafify	100
IsEmpty	Projectivization.isEmpty_of_subsingleton	100
Lean.FromJson	Lean.Lsp.instFromJsonServerCapabilities	100
LeftCancelSemigroup	Prod.instLeftCancelSemigroup	100
CategoryTheory.Limits.PreservesLimits	CategoryTheory.Cat.instPreservesLimitsObjects	100
SizeOf	Lean.Elab.IncrementalState._sizeOf_inst	100
Fintype	Set.instFintypeIoc	100
AddCommMonoid	StieltjesFunction.instAddCommMonoid	100
MonadExceptOf	Lean.MonadError.toMonadExceptOf	100
CategoryTheory.Category	HopfAlgCat.category	100
SizeOf	Lean.Parser.ParserContextCore._sizeOf_inst	100
Lean.Doc.FromDocArg	Lean.Doc.instFromDocArgNat	100
MonadStateOf	StateRefT'.instMonadStateOfOfMonadLiftTST	100
Algebra.FiniteType	Algebra.instFiniteTypeSubtypeMemSubalgebraSubalgebra	100
NonUnitalNormedRing	NonUnitalNormedCommRing.toNonUnitalNormedRing	100
SizeOf	String.Slice.Pos._sizeOf_inst	100
NoncompactSpace	Nat.instNoncompactSpace	100
NormalizationMonoid	PowerSeries.instNormalizationMonoid	100
Std.ToIterator	Std.DTreeMap.Internal.Unit.RoiSlice.instToIterator	100
CategoryTheory.IsIso	CompHausLike.isIsoSigmaComparison	100
SizeOf	CategoryTheory.RegularMono._sizeOf_inst	100
SizeOf	Mathlib.Meta.FunProp.LambdaTheoremArgs._sizeOf_inst	100
SeparatelyContinuousMul	Subsemigroup.separatelyContinuousMul	100
SizeOf	Aesop.Script.Tactic._sizeOf_inst	100
Lean.Grind.AddCommGroup	Vector.instAddCommGroup	100
Lean.FromJson	Lean.Lsp.instFromJsonCodeActionParams	100
NonAssocSemiring	NonAssocCommSemiring.toNonAssocSemiring	100
Add	ModularForm.add	100
Module	ContinuousMultilinearMap.instModule	100
MeasurableSMul₂	measurableSMul₂_opposite_of_mul	100
Ord	Aesop.ForwardRulePriority.instOrd	100
IsLocalRing	PadicInt.instIsLocalRing	100
Inhabited	LatticeHom.instInhabited	100
Algebra	AlgebraicGeometry.stalkFunctionFieldAlgebra	100
Compl	BooleanSubalgebra.instComplCoe	100
SizeOf	Lean.LeanOptions._sizeOf_inst	100
Repr	Std.Time.instReprHourMarker	100
Hashable	Aesop.LocalNormSimpRule.instHashable	100
Std.LawfulCommIdentity	instLawfulCommIdentityInt8HMulOfNat	100
FiniteDimensional	Affine.Simplex.finiteDimensional_direction_altitude	100
CategoryTheory.Limits.HasPushout	CategoryTheory.IsPushout.hasPushout_biprod_fst_biprod_snd	100
CategoryTheory.Epi	groupHomology.epi_map_0_of_epi	100
IsReduced	isReduced_of_noZeroDivisors	100
CategoryTheory.Limits.IsIPC	CategoryTheory.Limits.instIsIPCFunctor	100
CategoryTheory.Functor.Braided	CategoryTheory.Functor.instBraidedMonMapMon	100
CategoryTheory.Functor.EssSurj	CategoryTheory.Mat.instEssSurjMat_SingleObjMulOppositeEquivalenceSingleObjInverse	100
ToString	instToStringFloat	100
Lean.ToExpr	Lean.Elab.Tactic.BVDecide.Frontend.instToExprIntAction	100
SizeOf	GroupExtension.Section._sizeOf_inst	100
CategoryTheory.HasForget₂	RingCat.hasForgetToAddCommGrp	100
SizeOf	Lean.Lsp.LeanImportKind._sizeOf_inst	100
Inv	DivInvMonoid.toInv	100
IsScalarTower	ContinuousMapZero.instIsScalarTower	100
Repr	Std.Time.Day.Ordinal.instReprOfYear	100
CategoryTheory.Functor.IsCardinalAccessible	CategoryTheory.Functor.instIsCardinalAccessibleObjConst	100
SizeOf	Lean.Elab.DelabTermInfo._sizeOf_inst	100
Repr	Mathlib.Notation3.instReprDelabKey	100
CategoryTheory.Limits.PreservesLimitsOfShape	AddGrpCat.uliftFunctor_preservesLimitsOfShape	100
MulAction	Subgroup.instMulAction	100
CompactSpace	TopologicalSpace.Closeds.instCompactSpace	100
Preorder	PSet.instPreorder	100
IsUnifLocDoublingMeasure	IsUnifLocDoublingMeasure.pi	100
Inhabited	Lean.instInhabitedTagAttribute	100
SemilatticeInf	DFinsupp.instSemilatticeInf	100
CategoryTheory.Mono	CategoryTheory.InjectivePresentation.mono	100
CategoryTheory.CreatesColimitsOfSize	CategoryTheory.CostructuredArrow.createsColimitsOfSize	100
SizeOf	IO.Process.Output._sizeOf_inst	100
IsTrans	Sum.instIsTransLiftRel	100
CommGroup	MulChar.commGroup	100
Std.Associative	instAssociativeISizeHOr	100
Decidable	UInt32.decLt	100
CategoryTheory.Functor.PreservesZeroMorphisms	HomologicalComplex.instPreservesZeroMorphismsSingle	100
ContMDiffVectorBundle	Bundle.Trivial.contMDiffVectorBundle	100
Inhabited	LieEquiv.instInhabited	100
Std.LawfulCommIdentity	Nat.instLawfulCommIdentityHOrOfNat	100
CategoryTheory.IsFilteredOrEmpty	CategoryTheory.isFilteredOrEmpty_of_directed_le	100
Lean.ToJson	Aesop.instToJsonScriptGenerated	100
CategoryTheory.HasForget₂	CommMonCat.hasForgetToMonCat	100
Group	Equiv.Perm.permGroup	100
ContinuousNeg	instContinuousNegElemBallOfNat	100
AlgebraicGeometry.Scheme.Hom.IsOver	AlgebraicGeometry.instIsOverTerminalScheme	100
MonadStateOf	Aesop.TreeM.instMonadStateOfTree	100
SMulCommClass	Complex.UnitDisc.instSMulCommClass_closedBall_left	100
AlgebraicGeometry.IsLocallyArtinian	AlgebraicGeometry.instIsLocallyArtinianXScheme	100
Inhabited	MeasureTheory.Filtration.instInhabited	100
Min	InfTopHom.instMin	100
Filter.NeBot	AffineSpace.instNeBotAsymptoticNhds	100
CategoryTheory.Limits.HasCoproduct	CategoryTheory.Limits.instHasCoproductOppositeOp	100
CoeSort	CommMonCat.instCoeSortType	100
Nontrivial	LieSubalgebra.instNontrivialSubtypeMemOfIsCartanSubalgebra	100
CategoryTheory.CreatesLimit	CategoryTheory.Comonad.instCreatesLimitWalkingParallelPairParallelPairOfIsCosplitPairOfCreatesLimitOfIsCosplitPair	100
MulZeroClass	SemigroupWithZero.toMulZeroClass	100
CategoryTheory.IsIso	AlgebraicGeometry.Scheme.Cover.instIsIsoCommRingCatStalkMapFromGlued	100
Algebra.FormallyUnramified	Algebra.instFormallyUnramifiedAtPrimeOfIsUnramifiedAt	100
ProbabilityTheory.IsSFiniteKernel	ProbabilityTheory.Kernel.instIsSFiniteKernelBoolBoolKernelOfSFinite	100
CategoryTheory.Precoverage.Small	CategoryTheory.Types.instSmallJointlySurjectivePrecoverage	100
NonUnitalCommSemiring	NonUnitalSubsemiringClass.toNonUnitalCommSemiring	100
CategoryTheory.BraidedCategory	ModuleCat.MonoidalCategory.instBraidedCategory	100
Nonempty	instNonemptyElemCommutatorSet	100
DecidableLT	Std.instDecidableLT	100
VAddCommClass	DomAddAct.instVAddCommClassAEEqFun_2	100
FunLike	QuadraticMap.Isometry.instFunLike	100
SetRel.IsSymm	SetRel.isSymm_id	100
CategoryTheory.MonoidalCategory	CommAlgCat.instMonoidalCategory	100
Finite	LieModule.Weight.instFinite	100
MulSemiringAction	NumberField.RingOfIntegers.instMulSemiringAction	100
CompleteSpace	Matrix.instCompleteSpace	100
HomologicalComplex.HasHomology	HomologicalComplex.truncGE'.truncGE'_hasHomology	100
Std.Do.SPred.Tactic.HasFrame	Std.Do.SPred.Tactic.instHasFramePureTrue	100
IsCancelAdd	DFinsupp.instIsCancelAdd	100
PartialOrder	SubAddAction.instPartialOrder	100
CategoryTheory.CreatesLimit	CommRingCat.instCreatesLimitRingCatForget₂RingHomCarrierCarrier	100
Min	BotHom.instMin	100
RatCast	OrderDual.instRatCast	100
Small	small_subtype	100
SizeOf	Turing.EvalsToInTime._sizeOf_inst	100
Lean.FromJson	Lean.Lsp.instFromJsonModuleRefs	100
LT	Lean.Lsp.instLTPosition	100
SizeOf	Batteries.Tactic.PrintPrefixConfig._sizeOf_inst	100
ForIn	Std.HashMap.Raw.instForInProdOfMonad	100
CategoryTheory.Epi	CategoryTheory.Limits.instEpiSnd	100
Zero	LinearPMap.instZero	100
CanLift	WithOne.instCanLift	100
AddCommGroup	CategoryTheory.Abelian.Ext.instAddCommGroup	100
AddCommGroup	AddCommGroupWithOne.toAddCommGroup	100
CategoryTheory.MorphismProperty.IsMultiplicative	CategoryTheory.MorphismProperty.instIsMultiplicativeBijective	100
Repr	instReprNNReal	100
LindelofSpace	instLindelofSpaceOfCompactSpace	100
Inhabited	GradedMonoid.instInhabitedOfDefault	100
SMulWithZero	MulActionWithZero.toSMulWithZero	100
PseudoEpimorphismClass	PseudoEpimorphism.instPseudoEpimorphismClass	100
CategoryTheory.EffectiveEpi	CategoryTheory.IsSplitEpi.EffectiveEpi	100
Inhabited	List.Vector.instInhabited	100
Inter	Std.DTreeMap.Raw.instInter	100
SizeOf	String.Slice.Pos.Down._sizeOf_inst	100
Unique	Polynomial.Gal.instUniqueOfFactSplits	100
CategoryTheory.IsMonHom	CategoryTheory.instIsMonHomComp	100
MulAction	Matrix.mulAction	100
CompletelyRegularSpace	instCompletelyRegularSpaceForall	100
Inhabited	CategoryTheory.instInhabitedULiftHom	100
ProbabilityTheory.IsMarkovKernel	ProbabilityTheory.Kernel.instIsMarkovKernelId	100
Std.Rxc.LawfulHasSize	Int8.instRxcLawfulHasSize	100
SMulZeroClass	ZeroHom.instSMulZeroClass	100
CompactSpace	AddUnits.instCompactSpaceOfT1SpaceOfContinuousAdd	100
NormalizationMonoid	NormalizationMonoid.ofUniqueUnits	100
CategoryTheory.LocallySmall	CategoryTheory.Shrink.instLocallySmallShrink	100
Batteries.LECmp	Batteries.LawfulCmp.toLECmp	100
CategoryTheory.Limits.PreservesBinaryBiproduct	HomologicalComplex.instPreservesBinaryBiproductEval	100
ONote.NF	NONote.NF	100
Inhabited	Aesop.instInhabitedRuleName	100
CategoryTheory.IsIso	CategoryTheory.IsIso.inv_isIso	100
SizeOf	Lean.IR.CtorInfo._sizeOf_inst	100
CategoryTheory.Functor.IsRepresentable	CategoryTheory.Functor.instIsRepresentableObjOppositeTypeYoneda	100
PartialOrder	Nucleus.instPartialOrder	100
EmptyCollection	Batteries.RBNode.instEmptyCollection	100
SizeOf	_private.Lean.Server.Completion.CompletionCollectors.0.Lean.Server.Completion.Context._sizeOf_inst	100
LT	Sum.Lex.LT	100
Std.Sat.AIG.LawfulVecOperator	Std.Tactic.BVDecide.BVExpr.bitblast.instLawfulVecOperatorExtendTargetBlastZeroExtend	100
AlgebraicGeometry.HasRingHomProperty	AlgebraicGeometry.instHasRingHomPropertyLocallyQuasiFiniteQuasiFinite	100
Algebra.IsIntegral	NumberField.RingOfIntegers.extension_algebra_isIntegral	100
Repr	Lean.VersoModuleDocs.instReprSnippet	100
SizeOf	Lean.Elab.CommandContextInfo._sizeOf_inst	100
IsCompactlyGenerated	Set.Iic.instIsCompactlyGenerated	100
LE	SimpleGraph.instLE	100
MulAction	Subring.instMulActionSubtypeMem	100
Decidable	instDecidableMonotoneOfForallForallForallLe	100
IsOrderedAddMonoid	AddSubgroup.toIsOrderedAddMonoid	100
Preorder	DyckWord.instPreorder	100
Repr	Std.Internal.IO.Async.System.instReprGroupInfo	100
OrOp	instOrOpISize	100
Inhabited	Turing.inhabitedTM2ComputableInPolyTime	100
Module.Free	Module.Free.dfinsupp	100
CategoryTheory.Mono	CategoryTheory.Over.mono_left_of_mono	100
SizeOf	Lean.Compiler.LCNF.CompilerM.State._sizeOf_inst	100
Small	small_range	100
AlgebraicGeometry.QuasiCompact	_private.Mathlib.AlgebraicGeometry.IdealSheaf.Subscheme.0.AlgebraicGeometry.Scheme.IdealSheafData.instQuasiCompactGluedTo	100
CategoryTheory.Functor.Full	CategoryTheory.full_preadditiveYoneda	100
CategoryTheory.Functor.Faithful	PresheafOfModules.instFaithfulRestrictScalars	100
Add	IncidenceAlgebra.instAdd	100
MulPosStrictMono	MulRightStrictMono.toMulPosStrictMono	100
DistribMulAction	Quaternion.instDistribMulAction	100
SMul	DomMulAct.instSMulForall	100
NoZeroDivisors	WittVector.instNoZeroDivisorsOfCharP	100
SizeOf	Lean.Elab.Tactic.BVDecide.Frontend.Normalize.SharedCoefficients._sizeOf_inst	100
CategoryTheory.Limits.PreservesColimitsOfShape	CategoryTheory.ShortComplex.instPreservesColimitsOfShapeπ₃	100
StarRing	QuaternionAlgebra.instStarRing	100
Filter.IsCountablyGenerated	Filter.atTop.isCountablyGenerated	100
Lean.ToJson	Lean.Lsp.instToJsonPlainTermGoalParams	100
Inhabited	Subgroup.instInhabited	100
PartialOrder	CoheytingHom.instPartialOrder	100
CategoryTheory.Functor.IsCorepresentable	AddGrpCat.forget_isCorepresentable	100
Mul	MonoidHom.mul	100
Lean.ToJson	Lean.Lsp.instToJsonDocumentHighlightParams	100
SizeOf	_private.Lean.Widget.Diff.0.Lean.Widget.ExprDiffTag._sizeOf_inst	100
StarRing	CentroidHom.instStarRingSubtypeMemSubsemiringCenter	100
Bitraversable	Bitraversable.flip	100
IsGalois	GaloisField.instIsGaloisOfFinite	100
SizeOf	Lean.PrettyPrinter.Delaborator.Context._sizeOf_inst	100
SMulCommClass	CentroidHom.instSMulCommClass_1	100
LT	instLTInt16	100
Inhabited	Aesop.instInhabitedScriptGenerated	100
IsLocalHom	PowerSeries.map.isLocalHom	100
Inter	Std.HashSet.instInter	100
SizeOf	CategoryTheory.Limits.WidePullbackShape.Hom._sizeOf_inst	100
SetRel.IsSymm	SetRel.isSymm_image	100
PartialOrder	NonarchAddGroupSeminorm.instPartialOrder	100
CategoryTheory.Limits.HasColimitsOfShape	LightCondensed.instHasColimitsOfShapeCostructuredArrowOppositeFintypeCatLightProfiniteOpToLightProfiniteType	100
AlgebraicGeometry.HasAffineProperty	AlgebraicGeometry.IsFinite.instHasAffinePropertyAndIsAffineFiniteCarrierObjOppositeOpensCarrierCarrierCommRingCatPresheafOpOpensTopHomAppTop	100
SizeOf	AddGroupExtension.Equiv._sizeOf_inst	100
SemilatticeSup	Interval.semilatticeSup	100
HSub	Std.Time.instHSubOffset	100
Nontrivial	ExteriorAlgebra.instNontrivial	100
SizeOf	exteriorPower.presentation.Rels._sizeOf_inst	100
CategoryTheory.Limits.PreservesFilteredColimits	AddCommGrpCat.FilteredColimits.forget_preservesFilteredColimits	100
Inhabited	Plausible.instInhabitedConfiguration	100
MeasureTheory.Measure.IsAddLeftInvariant	MeasureTheory.isMulLeftInvariant_map_add_right	100
Coe	Ordinal.instCoeToTypeElemIio	100
T5Space	T6Space.toT5Space	100
SizeOf	Batteries.Linter.UnnecessarySeqFocus.Entry._sizeOf_inst	100
CategoryTheory.NatTrans.IsMonoidal	CategoryTheory.NatTrans.IsMonoidal.id	100
AddCommGroup	CochainComplex.HomComplex.instAddCommGroupCohomologyClass	100
SMulCommClass	Filter.smulCommClass_filter''	100
Trans	Std.DTreeMap.Equiv.instTrans	100
Fintype	Set.fintypeInsert	100
CategoryTheory.Limits.HasCofilteredLimitsOfSize	CategoryTheory.Limits.instHasCofilteredLimitsOfSizeFunctor	100
SelectInsertParamsClass	instSelectInsertParamsClassSelectInsertParams	100
SupSet	Ideal.Filtration.instSupSet	100
CategoryTheory.ExactPairing	FGModuleCat.exactPairing	100
IsScalarTower	Algebra.Extension.instIsScalarTowerRing_2	100
Inhabited	ContinuousMap.Homotopy.instInhabitedId	100
CommGroup	AddOpposite.instCommGroup	100
Inhabited	TopologicalSpace.OpenNhdsOf.instInhabited	100
CategoryTheory.Mono	HomologicalComplex.instMonoICycles	100
SMul	minpoly.instSMulSubtypeMemSubringSubalgebraIntegralClosure	100
LocallyConvexSpace	Pi.locallyConvexSpace	100
CategoryTheory.Functor.ReflectsIsomorphisms	AlgebraicTopology.DoldKan.instReflectsIsomorphismsSimplicialObjectKaroubiChainComplexNatN₁	100
Union	AList.instUnion	100
Lean.ToJson	Lean.Lsp.instToJsonSemanticTokens	100
SetLike	instSetLikeStructureGroupoidOpenPartialHomeomorph	100
CategoryTheory.StrongEpi	CategoryTheory.Adjunction.strongEpi_map_of_isEquivalence	100
NoZeroDivisors	instNoZeroDivisorsLex	100
VAddAssocClass	UniformSpace.Completion.instVAddAssocClass	100
SizeOf	Aesop.EqualUpToIdsM.State._sizeOf_inst	100
Finite	Finite.Set.finite_prod	100
LT	Std.Time.Nanosecond.Ordinal.instLTOfDay	100
Std.Iterator	Std.Iterators.Types.ArrayIterator.instIterator	100
Nonempty	Aesop.Script.instNonemptyStepTree	100
Denumerable	Denumerable.ulift	100
CardinalInterFilter	Filter.cardinalInterFilter_principal	100
Std.Internal.IsStrictCut	Std.Internal.instIsStrictCutCompare	100
CommMonoid	CommMonoidWithZero.toCommMonoid	100
Div	instDivInt16	100
CategoryTheory.IsMonHom	CategoryTheory.instIsMonHomInvOfHom	100
Max	BooleanSubalgebra.instSupCoe	100
LinearOrder	String.instLinearOrder	100
BooleanRing	instBooleanRingPUnit	100
ProbabilityTheory.IsMarkovKernel	ProbabilityTheory.Kernel.IsMarkovKernel.swapLeft	100
CategoryTheory.LocallySmall	CategoryTheory.instLocallySmallFunctor	100
OfNat	Lean.Grind.Semiring.ofNat	100
Small	CategoryTheory.small_skeleton_of_essentiallySmall	100
SizeOf	Std.Format.FlattenBehavior._sizeOf_inst	100
Subsingleton	instSubsingletonPUnit	100
ProbabilityTheory.IsSFiniteKernel	ProbabilityTheory.Kernel.instIsSFiniteKernelProdParallelComp	100
Lean.ToJson	Lean.Lsp.instToJsonSignatureHelpParams	100
CategoryTheory.Functor.PreservesZeroMorphisms	CategoryTheory.Functor.preservesZeroMorphisms_of_preserves_initial_object	100
Nonempty	Projectivization.instNonemptyOfNontrivial	100
CategoryTheory.Category	AlgCat.instCategory	100
TrivialStar	Rat.instTrivialStar	100
IsScalarTower	CliffordAlgebra.instIsScalarTower	100
MulOneClass	Submonoid.toMulOneClass	100
MulAction	MulAction.mulLeftCosetsCompSubtypeVal	100
Group.FG	Pi.instGroupFG	100
MulSemiringActionSemiHomClass	MulSemiringActionHom.instMulSemiringActionSemiHomClassCoeMonoidHom	100
CommGroup	Metric.sphere.instCommGroup	100
SubNegMonoid	Pi.subNegMonoid	100
SizeOf	CategoryTheory.PrelaxFunctor._sizeOf_inst	100
Decidable	Batteries.RBNode.instDecidableOrderedOfTransCmp	100
Fintype	Fintype.subtypeEq	100
CategoryTheory.ObjectProperty.EssentiallySmall	CategoryTheory.ObjectProperty.instEssentiallySmallUnopOfOpposite	100
Decidable	String.instDecidableLePos_1	100
CategoryTheory.Limits.HasLimit	AlgebraicGeometry.IsOpenImmersion.hasLimit_cospan_forget_of_right	100
CommRing	CommRingCat.commRing	100
LawfulBEq	List.instLawfulBEq	100
AddGroupWithOne	AddCommGroupWithOne.toAddGroupWithOne	100
ProbabilityTheory.IsMarkovKernel	ProbabilityTheory.Kernel.instIsMarkovKernelOfIsEmpty	100
SizeOf	Lean.Lsp.InlayHintTooltip._sizeOf_inst	100
HShiftLeft	BitVec.instHShiftLeftNat	100
Lean.Meta.ReduceEval	Lean.Meta.instReduceEvalFinOfNeZeroNat	100
Repr	Lean.instReprDeclarationLocation	100
NoZeroDivisors	HahnSeries.instNoZeroDivisors	100
GroupWithZero	WithZero.instGroupWithZero	100
Top	AddGroupTopology.instTop	100
AlgebraicGeometry.IsOpenImmersion	AlgebraicGeometry.instIsOpenImmersionHomOfLE	100
Inhabited	Lean.Meta.Grind.instInhabitedGoal	100
CategoryTheory.LocalizerMorphism.IsLocalizedEquivalence	HomotopicalAlgebra.BifibrantObject.instIsLocalizedEquivalenceWeakEquivalencesLocalizerMorphism	100
ToString	Std.Time.Internal.UnitVal.instToString	100
SpectralSpace	PrimeSpectrum.instSpectralSpace	100
Zero	DoubleCentralizer.instZero	100
CategoryTheory.Limits.PreservesLimitsOfSize	PresheafOfModules.instPreservesLimitsOfSizeFunctorOppositeAbToPresheaf	100
SizeOf	RingSeminorm._sizeOf_inst	100
IsWellOrder	instIsWellOrderOfIsEmpty	100
HAdd	Std.Time.instHAddOffsetOffset_3	100
Std.Stream	Batteries.RBMap.instStreamStream_1	100
Mod	Ordinal.mod	100
Nonempty	Set.instNonemptyElemInsert	100
Lean.ToJson	Lean.Lsp.instToJsonDocumentHighlightKind	100
FiniteDimensional	CSA.fin_dim	100
