# Expanded Mathlib kernel trace probe set.
# Format: <declaration> <lean-file-relative-to-mathlib-root>
#
# This set is intended for broader pre-Mathlib verification than the smoke set,
# while still staying much cheaper than full Mathlib kernel verification.
# It avoids known source-metadata-only mismatch targets; keep those in ad hoc
# investigations unless we add a separate expected-mismatch manifest.

# Nat arithmetic
vsub_eq_zero_iff_eq Mathlib/Algebra/AddTorsor/Defs.lean
vsub_ne_zero Mathlib/Algebra/AddTorsor/Defs.lean
vsub_add_vsub_cancel Mathlib/Algebra/AddTorsor/Defs.lean
neg_vsub_eq_vsub_rev Mathlib/Algebra/AddTorsor/Defs.lean
vadd_vsub_eq_sub_vsub Mathlib/Algebra/AddTorsor/Defs.lean
vsub_vadd_eq_vsub_sub Mathlib/Algebra/AddTorsor/Defs.lean
vsub_sub_vsub_cancel_right Mathlib/Algebra/AddTorsor/Defs.lean
eq_vadd_iff_vsub_eq Mathlib/Algebra/AddTorsor/Defs.lean
vadd_eq_vadd_iff_neg_add_eq_vsub Mathlib/Algebra/AddTorsor/Defs.lean
vadd_vsub_vadd_cancel_right Mathlib/Algebra/AddTorsor/Defs.lean
Equiv.vaddConst Mathlib/Algebra/AddTorsor/Defs.lean
Equiv.coe_vaddConst Mathlib/Algebra/AddTorsor/Defs.lean
Equiv.coe_vaddConst_symm Mathlib/Algebra/AddTorsor/Defs.lean
Equiv.constVSub Mathlib/Algebra/AddTorsor/Defs.lean
Equiv.coe_constVSub_symm Mathlib/Algebra/AddTorsor/Defs.lean
Equiv.constVAdd Mathlib/Algebra/AddTorsor/Defs.lean
Equiv.pointReflection Mathlib/Algebra/AddTorsor/Defs.lean
Equiv.pointReflection_apply Mathlib/Algebra/AddTorsor/Defs.lean
Equiv.pointReflection_vsub_left Mathlib/Algebra/AddTorsor/Defs.lean
Equiv.pointReflection_vsub_right Mathlib/Algebra/AddTorsor/Defs.lean
Equiv.pointReflection_symm Mathlib/Algebra/AddTorsor/Defs.lean
Equiv.pointReflection_self Mathlib/Algebra/AddTorsor/Defs.lean
Equiv.pointReflection_involutive Mathlib/Algebra/AddTorsor/Defs.lean
AddTorsor.subsingleton_iff Mathlib/Algebra/AddTorsor/Defs.lean
AffineAddMonoid.dim Mathlib/Algebra/AffineMonoid/Embedding.lean
AffineAddMonoid.embedding Mathlib/Algebra/AffineMonoid/Embedding.lean
AffineAddMonoid.embedding_injective Mathlib/Algebra/AffineMonoid/Embedding.lean
irreducible_mem_submonoidClosure_subset Mathlib/Algebra/AffineMonoid/Irreducible.lean
irreducible_subset_of_submonoidClosure_eq_top Mathlib/Algebra/AffineMonoid/Irreducible.lean
Submonoid.FG.finite_irreducible_mem_submonoidClosure Mathlib/Algebra/AffineMonoid/Irreducible.lean
finite_irreducible Mathlib/Algebra/AffineMonoid/Irreducible.lean
PUnit.algebra Mathlib/Algebra/Algebra/Basic.lean
Algebra.algebraMap_pUnit Mathlib/Algebra/Algebra/Basic.lean
ULift.algebraMap_eq Mathlib/Algebra/Algebra/Basic.lean
ULift.down_algebraMap Mathlib/Algebra/Algebra/Basic.lean
Algebra.coe_algebraMap_ofSubsemiring Mathlib/Algebra/Algebra/Basic.lean
Algebra.algebraMap_ofSubsemiring_apply Mathlib/Algebra/Algebra/Basic.lean
Algebra.ofSubring Mathlib/Algebra/Algebra/Basic.lean
Algebra.algebraMap_ofSubring Mathlib/Algebra/Algebra/Basic.lean
Algebra.coe_algebraMap_ofSubring Mathlib/Algebra/Algebra/Basic.lean
Algebra.algebraMap_ofSubring_apply Mathlib/Algebra/Algebra/Basic.lean
Algebra.algebraMapSubmonoid Mathlib/Algebra/Algebra/Basic.lean
Algebra.mem_algebraMapSubmonoid_of_mem Mathlib/Algebra/Algebra/Basic.lean
Algebra.algebraMapSubmonoid_self Mathlib/Algebra/Algebra/Basic.lean
Algebra.algebraMapSubmonoid_powers Mathlib/Algebra/Algebra/Basic.lean
Algebra.mul_sub_algebraMap_commutes Mathlib/Algebra/Algebra/Basic.lean
Algebra.mul_sub_algebraMap_pow_commutes Mathlib/Algebra/Algebra/Basic.lean
Algebra.semiringToRing Mathlib/Algebra/Algebra/Basic.lean
RingHom.commSemiringToCommRing Mathlib/Algebra/Algebra/Basic.lean
Module.algebraMap_end_apply Mathlib/Algebra/Algebra/Basic.lean
Module.End.algebraMap_isUnit_inv_apply_eq_iff Mathlib/Algebra/Algebra/Basic.lean
LinearMap.map_algebraMap_mul Mathlib/Algebra/Algebra/Basic.lean
LinearMap.map_mul_algebraMap Mathlib/Algebra/Algebra/Basic.lean
nat_algebra_subsingleton Mathlib/Algebra/Algebra/Basic.lean
algebraMap_comp_natCast Mathlib/Algebra/Algebra/Basic.lean
int_algebra_subsingleton Mathlib/Algebra/Algebra/Basic.lean
NeZero.of_faithfulSMul Mathlib/Algebra/Algebra/Basic.lean
faithfulSMul_iff_algebraMap_injective Mathlib/Algebra/Algebra/Basic.lean
FaithfulSMul.algebraMap_injective Mathlib/Algebra/Algebra/Basic.lean
FaithfulSMul.algebraMap_eq_zero_iff Mathlib/Algebra/Algebra/Basic.lean
FaithfulSMul.algebraMap_eq_one_iff Mathlib/Algebra/Algebra/Basic.lean
algebraMap.coe_inj Mathlib/Algebra/Algebra/Basic.lean
algebraMap.coe_eq_zero_iff Mathlib/Algebra/Algebra/Basic.lean
algebraMap.lift_map_eq_zero_iff Mathlib/Algebra/Algebra/Basic.lean
Algebra.charZero_of_charZero Mathlib/Algebra/Algebra/Basic.lean
algebra_compatible_smul Mathlib/Algebra/Algebra/Basic.lean
algebraMap_smul Mathlib/Algebra/Algebra/Basic.lean
isSMulRegular_algebraMap_iff Mathlib/Algebra/Algebra/Basic.lean
smul_algebra_smul_comm Mathlib/Algebra/Algebra/Basic.lean
NoZeroDivisors.of_faithfulSMul Mathlib/Algebra/Algebra/Basic.lean
IsCancelMulZero.of_faithfulSMul Mathlib/Algebra/Algebra/Basic.lean
IsDomain.of_faithfulSMul Mathlib/Algebra/Algebra/Basic.lean
Module.IsTorsionFree.of_faithfulSMul Mathlib/Algebra/Algebra/Basic.lean
Module.IsTorsionFree.trans_faithfulSMul Mathlib/Algebra/Algebra/Basic.lean
Invertible.algebraMapOfInvertibleAlgebraMap Mathlib/Algebra/Algebra/Basic.lean
IsUnit.algebraMap_of_algebraMap Mathlib/Algebra/Algebra/Basic.lean
injective_algebraMap_of_linearMap Mathlib/Algebra/Algebra/Basic.lean
bijective_algebraMap_of_linearMap Mathlib/Algebra/Algebra/Basic.lean
bijective_algebraMap_of_linearEquiv Mathlib/Algebra/Algebra/Basic.lean
LinearMap.extendScalarsOfSurjective Mathlib/Algebra/Algebra/Basic.lean
LinearEquiv.extendScalarsOfSurjective Mathlib/Algebra/Algebra/Basic.lean
LinearMap.extendScalarsOfSurjective_apply Mathlib/Algebra/Algebra/Basic.lean
LinearEquiv.extendScalarsOfSurjective_apply Mathlib/Algebra/Algebra/Basic.lean
LinearEquiv.extendScalarsOfSurjective_symm Mathlib/Algebra/Algebra/Basic.lean
algebraMap.coe_prod Mathlib/Algebra/Algebra/Basic.lean
algebraMap.coe_sum Mathlib/Algebra/Algebra/Basic.lean
LinearMap.mul Mathlib/Algebra/Algebra/Bilinear.lean
LinearMap.lift_lsmul_mul_eq_lsmul_lift_lsmul Mathlib/Algebra/Algebra/Bilinear.lean
NonUnitalAlgHom.coe_lmul_eq_mul Mathlib/Algebra/Algebra/Bilinear.lean
LinearMap.commute_mulLeft_right Mathlib/Algebra/Algebra/Bilinear.lean
LinearMap.map_mul_iff Mathlib/Algebra/Algebra/Bilinear.lean
Algebra.lmul_injective Mathlib/Algebra/Algebra/Bilinear.lean
Algebra.lmul_isUnit_iff Mathlib/Algebra/Algebra/Bilinear.lean
LinearMap.toSpanSingleton_one_eq_algebraLinearMap Mathlib/Algebra/Algebra/Bilinear.lean
algebraMap Mathlib/Algebra/Algebra/Defs.lean
Algebra.subsingleton Mathlib/Algebra/Algebra/Defs.lean
Algebra.cast Mathlib/Algebra/Algebra/Defs.lean
algebraMap.coe_zero Mathlib/Algebra/Algebra/Defs.lean
algebraMap.coe_one Mathlib/Algebra/Algebra/Defs.lean
algebraMap.coe_natCast Mathlib/Algebra/Algebra/Defs.lean
algebraMap.coe_add Mathlib/Algebra/Algebra/Defs.lean
algebraMap.coe_mul Mathlib/Algebra/Algebra/Defs.lean
algebraMap.coe_pow Mathlib/Algebra/Algebra/Defs.lean
algebraMap.coe_neg Mathlib/Algebra/Algebra/Defs.lean
algebraMap.coe_sub Mathlib/Algebra/Algebra/Defs.lean
RingHom.toAlgebra Mathlib/Algebra/Algebra/Defs.lean
RingHom.smul_toAlgebra Mathlib/Algebra/Algebra/Defs.lean
RingHom.algebraMap_toAlgebra Mathlib/Algebra/Algebra/Defs.lean
Algebra.ofModule Mathlib/Algebra/Algebra/Defs.lean
toAlgebra_algebraMap Mathlib/Algebra/Algebra/Defs.lean
Algebra.smul_def Mathlib/Algebra/Algebra/Defs.lean
Algebra.algebraMap_eq_smul_one Mathlib/Algebra/Algebra/Defs.lean
Algebra.commutes Mathlib/Algebra/Algebra/Defs.lean
Algebra.commute_algebraMap_left Mathlib/Algebra/Algebra/Defs.lean
Algebra.commute_algebraMap_right Mathlib/Algebra/Algebra/Defs.lean
Algebra.left_comm Mathlib/Algebra/Algebra/Defs.lean
Algebra.right_comm Mathlib/Algebra/Algebra/Defs.lean
RingHom.smulOneHom_eq_algebraMap Mathlib/Algebra/Algebra/Defs.lean
Algebra.mul_smul_comm Mathlib/Algebra/Algebra/Defs.lean
Algebra.smul_mul_assoc Mathlib/Algebra/Algebra/Defs.lean
smul_algebraMap Mathlib/Algebra/Algebra/Defs.lean
Algebra.compHom Mathlib/Algebra/Algebra/Defs.lean
Algebra.compHom_smul_def Mathlib/Algebra/Algebra/Defs.lean
Algebra.compHom_algebraMap_eq Mathlib/Algebra/Algebra/Defs.lean
Algebra.compHom_algebraMap_apply Mathlib/Algebra/Algebra/Defs.lean
Algebra.linearMap Mathlib/Algebra/Algebra/Defs.lean
Algebra.linearMap_apply Mathlib/Algebra/Algebra/Defs.lean
Algebra.coe_linearMap Mathlib/Algebra/Algebra/Defs.lean
Algebra.algebraMap_self_apply Mathlib/Algebra/Algebra/Defs.lean
Algebra.id.smul_eq_mul Mathlib/Algebra/Algebra/Defs.lean
algebraMap.coe_smul Mathlib/Algebra/Algebra/Defs.lean
algebraMap.smul Mathlib/Algebra/Algebra/Defs.lean
Algebra.isEpi_of_surjective_algebraMap Mathlib/Algebra/Algebra/Epi.lean
AlgEquivClass.toAlgEquiv Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.ext Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.congr_arg Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.congr_fun Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_mk Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.mk_coe Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toEquiv_eq_coe Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_coe Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_fun_injective Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.hasCoeToRingEquiv Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_toEquiv Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toRingEquiv_eq_coe Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toRingEquiv_toRingHom Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_ringEquiv Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_ringEquiv_injective Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toAlgHom Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toAlgHom_eq_coe Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toAlgHom_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_algHom Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_algHom_injective Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toAlgHom_toRingHom Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_ringHom_commutes Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.commutes Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.bijective Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.injective Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.surjective Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.refl Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_refl Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.symm Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.invFun_eq_symm Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_apply_coe_coe_symm_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_coe_symm_apply_coe_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.symm_toEquiv_eq_symm Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.symm_symm Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.symm_bijective Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.symm_mk.aux Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.refl_symm Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toRingEquiv_symm Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.symm_toRingEquiv Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.symm_toAddEquiv Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.symm_toMulEquiv Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.apply_symm_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.symm_apply_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.symm_apply_eq Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.eq_symm_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.comp_symm Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.symm_comp Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.leftInverse_symm Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.rightInverse_symm Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.Simps.apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.Simps.toEquiv Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.Simps.symm_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.trans Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_trans Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.trans_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.symm_trans_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toRingHom_trans Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.cast Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.arrowCongr Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.arrowCongr_comp Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.arrowCongr_refl Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.arrowCongr_symm Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.equivCongr Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.equivCongr_refl Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_algHom_ofAlgHom Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.ofAlgHom_coe_algHom Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.ofAlgHom_symm Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toLinearEquiv Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toLinearEquiv_refl Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_toLinearEquiv Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_symm_toLinearEquiv Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toLinearEquiv_injective Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toLinearMap Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toAlgHom_toLinearMap Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toLinearMap_ofAlgHom Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toLinearMap_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toLinearMap_injective Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.ofBijective Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.coe_ofBijective Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.ofBijective_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toAlgHom_ofBijective Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.ofBijective_apply_symm_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.ofBijective_symm_apply_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.ofLinearEquiv_symm.aux Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.ofLinearEquiv_toLinearEquiv Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toLinearEquiv_ofLinearEquiv Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.aut Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.one_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.mul_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.aut_inv Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.autCongr Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.autCongr_refl Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.autCongr_trans Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.applyMulSemiringAction Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.smul_def Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.apply_faithfulSMul Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.apply_smulCommClass Mathlib/Algebra/Algebra/Equiv.lean
MulSemiringAction.toRingEquiv_algEquiv Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.algebraMap_eq_apply Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.toLinearMapHom Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.algHomUnitsEquiv Mathlib/Algebra/Algebra/Equiv.lean
Finite.algEquiv Mathlib/Algebra/Algebra/Equiv.lean
MulSemiringAction.toAlgEquiv Mathlib/Algebra/Algebra/Equiv.lean
MulSemiringAction.toAlgEquiv_injective Mathlib/Algebra/Algebra/Equiv.lean
MulSemiringAction.toAlgAut Mathlib/Algebra/Algebra/Equiv.lean
AlgEquiv.default_apply Mathlib/Algebra/Algebra/Equiv.lean
ULift.algEquiv Mathlib/Algebra/Algebra/Equiv.lean
LinearEquiv.conjAlgEquiv_apply Mathlib/Algebra/Algebra/Equiv.lean
algebraMap.coe_inv Mathlib/Algebra/Algebra/Field.lean
algebraMap.coe_div Mathlib/Algebra/Algebra/Field.lean
algebraMap.coe_zpow Mathlib/Algebra/Algebra/Field.lean
algebraMap.coe_ratCast Mathlib/Algebra/Algebra/Field.lean
AlgHomClass.toAlgHom Mathlib/Algebra/Algebra/Hom.lean
AlgHomClass.coeTC Mathlib/Algebra/Algebra/Hom.lean
AlgHom.funLike Mathlib/Algebra/Algebra/Hom.lean
AlgHom.algHomClass Mathlib/Algebra/Algebra/Hom.lean
AlgHom.Simps.apply Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coe_coe Mathlib/Algebra/Algebra/Hom.lean
AlgHom.toFun_eq_coe Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coeOutMonoidHom Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coeOutAddMonoidHom Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coe_mk Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coe_mks Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coe_ringHom_mk Mathlib/Algebra/Algebra/Hom.lean
AlgHom.toRingHom_eq_coe Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coe_toRingHom Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coe_toMonoidHom Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coe_toAddMonoidHom Mathlib/Algebra/Algebra/Hom.lean
AlgHom.toRingHom_toMonoidHom Mathlib/Algebra/Algebra/Hom.lean
AlgHom.toRingHom_toAddMonoidHom Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coe_fn_injective Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coe_fn_inj Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coe_ringHom_injective Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coe_monoidHom_injective Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coe_addMonoidHom_injective Mathlib/Algebra/Algebra/Hom.lean
AlgHom.congr_fun Mathlib/Algebra/Algebra/Hom.lean
AlgHom.congr_arg Mathlib/Algebra/Algebra/Hom.lean
AlgHom.ext Mathlib/Algebra/Algebra/Hom.lean
AlgHom.mk_coe Mathlib/Algebra/Algebra/Hom.lean
AlgHom.commutes Mathlib/Algebra/Algebra/Hom.lean
AlgHom.comp_algebraMap Mathlib/Algebra/Algebra/Hom.lean
AlgHom.id Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coe_id Mathlib/Algebra/Algebra/Hom.lean
AlgHom.id_toRingHom Mathlib/Algebra/Algebra/Hom.lean
AlgHom.id_apply Mathlib/Algebra/Algebra/Hom.lean
AlgHom.comp Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coe_comp Mathlib/Algebra/Algebra/Hom.lean
AlgHom.comp_apply Mathlib/Algebra/Algebra/Hom.lean
AlgHom.comp_id Mathlib/Algebra/Algebra/Hom.lean
AlgHom.id_comp Mathlib/Algebra/Algebra/Hom.lean
AlgHom.comp_assoc Mathlib/Algebra/Algebra/Hom.lean
AlgHom.toLinearMap Mathlib/Algebra/Algebra/Hom.lean
AlgHom.toLinearMap_apply Mathlib/Algebra/Algebra/Hom.lean
AlgHom.coe_toLinearMap Mathlib/Algebra/Algebra/Hom.lean
AlgHom.toLinearMap_injective Mathlib/Algebra/Algebra/Hom.lean
AlgHom.comp_toLinearMap Mathlib/Algebra/Algebra/Hom.lean
AlgHom.toLinearMap_id Mathlib/Algebra/Algebra/Hom.lean
AlgHom.ofLinearMap Mathlib/Algebra/Algebra/Hom.lean
AlgHom.ofLinearMap_toLinearMap Mathlib/Algebra/Algebra/Hom.lean
AlgHom.toLinearMap_ofLinearMap Mathlib/Algebra/Algebra/Hom.lean
AlgHom.ofLinearMap_id Mathlib/Algebra/Algebra/Hom.lean
AlgHom.map_smul_of_tower Mathlib/Algebra/Algebra/Hom.lean
AlgHom.End Mathlib/Algebra/Algebra/Hom.lean
AlgHom.one_apply Mathlib/Algebra/Algebra/Hom.lean
AlgHom.mul_apply Mathlib/Algebra/Algebra/Hom.lean
AlgHom.algebraMap_eq_apply Mathlib/Algebra/Algebra/Hom.lean
AlgHom.cancel_right Mathlib/Algebra/Algebra/Hom.lean
AlgHom.cancel_left Mathlib/Algebra/Algebra/Hom.lean
AlgHomClass.toRingHom_toAlgHom Mathlib/Algebra/Algebra/Hom.lean
RingHom.toNatAlgHom Mathlib/Algebra/Algebra/Hom.lean
RingHom.toNatAlgHom_coe Mathlib/Algebra/Algebra/Hom.lean
RingHom.toNatAlgHom_apply Mathlib/Algebra/Algebra/Hom.lean
RingHom.toIntAlgHom Mathlib/Algebra/Algebra/Hom.lean
RingHom.toIntAlgHom_coe Mathlib/Algebra/Algebra/Hom.lean
RingHom.toIntAlgHom_apply Mathlib/Algebra/Algebra/Hom.lean
RingHom.toIntAlgHom_injective Mathlib/Algebra/Algebra/Hom.lean
Algebra.ofId Mathlib/Algebra/Algebra/Hom.lean
Algebra.ofId_apply Mathlib/Algebra/Algebra/Hom.lean
Algebra.subsingleton_id Mathlib/Algebra/Algebra/Hom.lean
Algebra.ext_id Mathlib/Algebra/Algebra/Hom.lean
Algebra.comp_ofId Mathlib/Algebra/Algebra/Hom.lean
Algebra.smul_units_def Mathlib/Algebra/Algebra/Hom.lean
Algebra.algebraMapSubmonoid_map_eq Mathlib/Algebra/Algebra/Hom.lean
Algebra.algebraMapSubmonoid_le_comap Mathlib/Algebra/Algebra/Hom.lean
MulSemiringAction.toAlgHom Mathlib/Algebra/Algebra/Hom.lean
MulSemiringAction.toAlgHom_injective Mathlib/Algebra/Algebra/Hom.lean
uniqueOfRight Mathlib/Algebra/Algebra/Hom.lean
AlgHom.default_apply Mathlib/Algebra/Algebra/Hom.lean
RingHom.toRatAlgHom Mathlib/Algebra/Algebra/Hom/Rat.lean
RingHom.toRatAlgHom_toRingHom Mathlib/Algebra/Algebra/Hom/Rat.lean
RingHom.toRatAlgHom_apply Mathlib/Algebra/Algebra/Hom/Rat.lean
AlgHom.toRingHom_toRatAlgHom Mathlib/Algebra/Algebra/Hom/Rat.lean
RingHom.equivRatAlgHom Mathlib/Algebra/Algebra/Hom/Rat.lean
NonUnitalAlgHomClass.toNonUnitalAlgSemiHom Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHomClass.toNonUnitalAlgHom Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.toFun_eq_coe Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.Simps.apply Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.coe_coe Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.coe_injective Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.ext Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.congr_fun Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.coe_mk Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.mk_coe Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.toDistribMulActionHom_eq_coe Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.toMulHom_eq_coe Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.coe_to_distribMulActionHom Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.coe_to_mulHom Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.to_distribMulActionHom_injective Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.to_mulHom_injective Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.coe_distribMulActionHom_mk Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.coe_mulHom_mk Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.map_smul Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.map_add Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.map_mul Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.map_zero Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.id Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.coe_id Mathlib/Algebra/Algebra/NonUnitalHom.lean
NonUnitalAlgHom.coe_zero Mathlib/Algebra/Algebra/NonUnitalHom.lean
